Domain,Citations
bbc.co.uk,35
nytimes.com,30
books.google.com,28
theguardian.com,23
bbc.com,22
cnn.com,21
reuters.com,18
taipeitimes.com,17
wsj.com,15
jacc.gov.au,15
telegraph.co.uk,14
olympic.org,13
suezcanal.gov.eg,9
smh.com.au,9
washingtonpost.com,8
malaysiaairlines.com,7
nbcnews.com,7
time.com,7
bjstats.gov.cn,7
scmp.com,7
usatoday.com,7
news.com.au,7
chinapost.com.tw,6
abcnews.com,6
latimes.com,6
news.yahoo.com,6
chinadaily.com.cn,6
themalaymailonline.com,5
gio.gov.tw,5
news.sky.com,5
britannica.com,5
dailynewsegypt.com,5
focustaiwan.tw,5
cbc.ca,5
espn.go.com,5
dailymail.co.uk,5
lemonde.fr,4
china.org.cn,4
straitstimes.com,4
theglobeandmail.com,4
whc.unesco.org,4
english.ahram.org.eg,4
hollywoodreporter.com,4
themalaysianinsider.com,4
atsb.gov.au,4
censusindia.gov.in,3
web.archive.org,3
deseretnews.com,3
taiwanreview.nat.gov.tw,3
variety.com,3
voanews.com,3
www2.nst.com.my,3
thestar.com.my,3
amsa.gov.au,3
abc.net.au,3
theaustralian.com.au,3
npr.org,3
flightglobal.com,3
bloomberg.com,3
nst.com.my,3
nhi.gov.tw,3
srh.noaa.gov,3
guampdn.com,3
independent.co.uk,3
weather.com,3
news.google.com,3
theatlantic.com,2
e-c-h-o.org,2
findarticles.com,2
denverpost.com,2
ibef.org,2
news.xinhuanet.com,2
hindustantimes.com,2
etaiwannews.com,2
economictimes.indiatimes.com,2
ndrrmc.gov.ph,2
caironews.net,2
libertytimes.com.tw,2
inmarsat.com,2
archive.org,2
eng.stat.gov.tw,2
ndtv.com,2
ntsb.gov,2
fda.gov,2
desertsun.com,2
planningcommission.nic.in,2
centreforaviation.com,2
insee.fr,2
youtube.com,2
radionz.co.nz,2
arte.tv,2
bwca.com.cn,2
cdc.cma.gov.cn,2
taiwantoday.tw,2
economist.com,2
aviationweek.com,2
wunderground.com,2
imf.org,2
businessinsider.com,2
books.google.de,2
avis-de-deces.net,2
newsweek.com,2
sowf.moi.gov.tw,2
kajima.co.jp,2
aljazeera.com,2
jstor.org,2
zeenews.india.com,2
articles.timesofindia.indiatimes.com,2
huffingtonpost.com,2
dca.gov.my,2
phys.org,2
nhc.noaa.gov,2
ec.europa.eu,2
lohud.com,2
ibtimes.co.uk,2
thestandard.com.hk,2
foxnews.com,2
news.stanford.edu,2
spokesman.com,2
taiwandc.org,2
mh370.dca.gov.my,2
ft.com,2
people.fas.harvard.edu,2
english.peopledaily.com.cn,2
autonews.gasgoo.com,2
chinatour.net,1
georgewbush-whitehouse.archives.gov,1
aviation-safety.net,1
accuweather.com,1
mountpleasantgroup.permavita.com,1
finance.people.com.cn,1
thenewamerican.com,1
bernama.com,1
sundancechannel.com,1
newworldencyclopedia.org,1
beijingww.qianlong.com,1
taiwanpedia.culture.tw,1
emdb.gov.eg,1
biophysics.sbg.ac.at,1
amsglossary.allenpress.com,1
nlm.nih.gov,1
wto.org,1
encyclopedia2.tfd.com,1
fkss.ca,1
nws.noaa.gov,1
us-taiwan.org,1
news.china.com,1
usslittlerock.org,1
eveningtimes.co.uk,1
dangshi.people.com.cn,1
brussels38.icann.org,1
aftonbladet.se,1
theledger.com,1
khulsey.com,1
aci.aero,1
thetimes.co.uk,1
english.president.gov.tw,1
flightradar24.com,1
scotsman.com,1
popularmechanics.com,1
wwwnc.cdc.gov,1
faz.net,1
slavic.fas.harvard.edu,1
weathereye.kgan.com,1
volcanodiscovery.com,1
ebeijing.gov.cn,1
gamesbids.com,1
israelcfr.com,1
sueddeutsche.de,1
s3-ap-southeast-2.amazonaws.com,1
tuniu.com,1
realidade.com.br,1
articles.nydailynews.com,1
sportsbusinessdaily.com,1
madhya-pradesh-tourism.com,1
yle.fi,1
cbsnews.com,1
mac.gov.tw,1
wistv.com,1
denver.rockymountainnews.com,1
seismo.ethz.ch,1
clicanoo.com,1
runwaygirlnetwork.com,1
rcnews.net,1
news.vice.com,1
attalus.org,1
bjepb.gov.cn,1
nj.com,1
wafb.com,1
raygrogan2-ivil.tripod.com,1
state.gov,1
qalaaholdings.com,1
rand.org,1
english.eastday.com,1
natsar.amsa.gov.au,1
indiatoday.intoday.in,1
cia.gov,1
beijing.gov.cn,1
post-gazette.com,1
news.ifeng.com,1
wxyz.com,1
jhu.edu,1
texelplaza.nl,1
hansard.millbanksystems.com,1
themalaysiantimes.com.my,1
interpol.int,1
imdb.com,1
csmonitor.com,1
jagranjosh.com,1
longfinance.net,1
newcanal.suezcanal.gov.eg,1
monrealepress.it,1
advan.physiology.org,1
ukrweekly.com,1
bilaterals.org,1
ttgmice.com,1
riho-verein.de,1
chemheritage.org,1
origo.hu,1
ap.org,1
digitalcollections.anu.edu.au,1
theaviationist.com,1
elefant-tours.com,1
fox8.com,1
bartleby.com,1
husdal.com,1
gizmodo.com,1
angelfire.com,1
archives.gov.tw,1
pro-football-reference.com,1
indiasite.com,1
opendemocracy.net,1
indiabudget.nic.in,1
globalnews.ca,1
oceansbeyondpiracy.org,1
ynetnews.com,1
liledelareunion.com,1
bjshuiye.cn,1
nats.aero,1
bsdalumni.uchicago.edu,1
e24.ee,1
forbes.com,1
btmbeijing.com,1
avherald.com,1
malaysiasun.com,1
moroccoworldnews.com,1
ceri-sciencespo.com,1
iata.org,1
msn.com,1
mfo.org,1
twitter.com,1
nypost.com,1
presidency.ucsb.edu,1
ibnlive.com,1
cato.org,1
gis.fema.gov,1
nfa.gov.tw,1
undp.org,1
bjhigh-endarea.gov.cn,1
books.google.co.uk,1
indianexpress.com,1
thestandard.com,1
mpsbb.info,1
ushmm.org,1
rte.ie,1
albany.edu,1
uk.flightaware.com,1
cyclingnews.com,1
allafrica.com,1
english.mofcom.gov.cn,1
mdr.de,1
rtp.pt,1
aoml.noaa.gov,1
worldbookonline.com,1
lansingstatejournal.com,1
techinasia.com,1
indiandiaspora.nic.in,1
crikey.com.au,1
ap.jll.com,1
video.foxnews.com,1
journal.frontiersin.org,1
calgaryherald.com,1
southwales-eveningpost.co.uk,1
cee.mtu.edu,1
dw.de,1
mapy.vkol.cz,1
english.cri.cn,1
startribune.com,1
center4research.org,1
aquarium.ucsd.edu,1
geo.arizona.edu,1
repubblica.it,1
icr.ac.uk,1
jma.go.jp,1
chinanews.com,1
arisf.org,1
aclclp.org.tw,1
lpga.com,1
egx.com.eg,1
bjinvest.gov.cn,1
business-standard.com,1
times-news.com,1
barentsobserver.com,1
allcountries.org,1
fapa.org,1
rthk.hk,1
folkbladet.nu,1
mpforest.org,1
fashiontimes.com,1
nl.newsbank.com,1
espn.co.uk,1
oxfordbusinessgroup.com,1
1911encyclopedia.org,1
roc-taiwan.org,1
asiaone.com,1
thephuketnews.com,1
mh370.gov.my,1
legacy.com,1
oblogdeeoblogda.me,1
insidethegames.biz,1
history.state.gov,1
3news.co.nz,1
joc.com,1
lalibre.be,1
cdc.gov.tw,1
lhl.lib.mo.us,1
asiancorrespondent.com,1
thestar.com,1
niemanwatchdog.org,1
globaltimes.cn,1
english.astroawani.com,1
unpo.org,1
portal.gsi.gov.in,1
todayszaman.com,1
crh.noaa.gov,1
english.people.com.cn,1
kannada.oneindia.com,1
aviationtoday.com,1
yahoo.com,1
greatwomen.org,1
bjgy.chinacourt.org,1
tvn24.pl,1
people.com,1
nanaimobulletin.com,1
pubs.acs.org,1
ia331304.us.archive.org,1
publico.pt,1
waywiser-press.com,1
mherrera.org,1
sh.xinhuanet.com,1
taiwaninfo.nat.gov.tw,1
crlao.ehess.fr,1
dailynews.com,1
thenational.ae,1
clicanoo.re,1
thedailybeast.com,1
thehindu.com,1
ria.ru,1
epe.lac-bac.gc.ca,1
drive.google.com,1
agerpres.ro,1
taiwan.gov.tw,1
investing.com,1
stuff.co.nz,1
filmreference.com,1
pbs.org,1
malaysia-chronicle.com,1
oecd-ilibrary.org,1
philly.com,1
tunnelbuilder.com,1
unesco.org,1
ghanaweb.com,1
search.japantimes.co.jp,1
multimedia.olympic.org,1
sxrb.com,1
fas.org,1
japantimes.co.jp,1
noticias.r7.com,1
fema.gov,1
denverseminary.edu,1
mdn.mainichi-msn.co.jp,1
interaksyon.com,1
mohw.gov.tw,1
asoif.com,1
amscopub.com,1
dandavidprize.org,1
torontosun.com,1
chinaautoweb.com,1
journalnow.com,1
bj.xinhuanet.com,1
trumanlibrary.org,1
google.com,1
video.pbs.org,1
deadline.com,1
washingtontimes.com,1
news.biharprabha.com,1
insurancejournal.com,1
sis.gov.eg,1
gazette.com,1
ru.nl,1
trthaber.com,1
airfleets.net,1
espncricinfo.com,1
mp_gov_in_sc_st_welfare_2001,1
discoverychannelasia.com,1
france24.com,1
dgbas.gov.tw,1
oem.com.mx,1
ebooks.adelaide.edu.au,1
sportinglife.com,1
bjkp.gov.cn,1
timesonline.co.uk,1
info.gio.gov.tw,1
24horas.cl,1
saipantribune.com,1
atlas.com.eg,1
airtrafficmanagement.net,1
madamasr.com,1
ethnologue.com,1
timesofindia.indiatimes.com,1
buzzfeed.com,1
malaysiakini.com,1
grfx.cstv.com,1
bjrb.bjd.com.cn,1
scholarspace.manoa.hawaii.edu,1
ddtonline.com,1
nascar.com,1
tennessean.com,1
ad.nl,1
savannahnow.com,1
encyclopedia.com,1
frequentbusinesstraveler.com,1
articles.chicagotribune.com,1
thehill.com,1
atimes.com,1
orlandosentinel.com,1
wmo.asu.edu,1
geektime.com,1
echo.msk.ru,1
automotiveworld.com,1
marinelink.com,1
france3-regions.francetvinfo.fr,1
santafe.edu,1
http-server.carleton.ca,1
danwei.org,1
wdl.org,1
sofrep.com,1
cn.undp.org,1
smithsonianchannel.com,1
thesundaytimes.co.uk,1
history.navy.mil,1
laprensa.hn,1
usnews.com,1
francebleu.fr,1
web.amnesty.org,1
aip.dca.gov.my,1
pedagogie2.ac-reunion.fr,1
en.aswatmasriya.com,1
dissentmagazine.org,1
mirror.co.uk,1
heritage.org,1
sportbusiness.com,1
fsi.org.in,1
motherjones.com,1
emmytvlegends.org,1
billboard.com,1
freemalaysiatoday.com,1
practicalfishkeeping.co.uk,1
cea.nic.in,1
geography.about.com,1
trussel2.com,1
nrc.nl,1
channelnewsasia.com,1
forecasts.weather.gov,1
theextinctionprotocol.wordpress.com,1
nybooks.com,1
elnuevodia.com,1
judicial.gov.tw,1
sts.mep.gov.cn,1
pacificnewscenter.com,1
tfd.org.tw,1
old-cdc.cma.gov.cn,1
russojapanesewar.com,1
livius.org,1
pm.gov.au,1
shulinkou.tripod.com,1
twtd.co.uk,1
m.economictimes.com,1
oklx.com,1
